University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,27 Feb 2014,Checked website because others had posted results.
Columbia University,English,PhD (F14),Rejected, E-mail,27 Feb 2014,,,,,,A,27 Feb 2014,Email to check website. Officially all of my top schools have rejected me. Rough week.
Columbia University,English And Comparative Literature,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,27 Feb 2014,
Columbia University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,I,27 Feb 2014,
Columbia University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,27 Feb 2014,Had been my dream for a long time...
University Of Toronto (UofT),English,PhD (F14),Accepted, E-mail,26 Feb 2014,,,,,,,27 Feb 2014,5 years of funding - Canadian
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,27 Feb 2014,,,,,,A,27 Feb 2014,
Illinois State University,English,PhD (F14),Accepted, Website,25 Feb 2014,,,,,,A,27 Feb 2014,
"University Of Colorado, Boulder",English,PhD (F14),Wait listed, E-mail,26 Feb 2014, ,160.0,140.0,4.5,,A,27 Feb 2014,"A top choice. If you were admitted and plan on declining, please notify them soon!"
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,U,27 Feb 2014,checked my decision bc everyone else said they got rejected from the website.
University Of Toronto (UofT),English,PhD (F14),Wait listed, E-mail,27 Feb 2014,,,,,,A,27 Feb 2014,High on the wait list.
Duquesne University,English,PhD (F14),Wait listed, Phone,26 Feb 2014,,,,,,A,26 Feb 2014,
Boston University (BU),English,PhD (F14),Accepted, Phone,26 Feb 2014,  4.00,169.0,163.0,5.5,690,A,26 Feb 2014,Wheeeeeeee.
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,  4.01,167.0,152.0,5.5,690,O,26 Feb 2014,"U.S. B.A., U.K. Master's"
University Of Toronto (UofT),English,Masters (F14),Accepted, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Toronto (UofT),English,Masters (F14),Accepted, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,Goodbye UPenn... you missed your chance! Better offers elsewhere!
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,I,26 Feb 2014,
Duquesne University,English,PhD (F14),Accepted, Phone,26 Feb 2014,,,,,,A,26 Feb 2014,Accepted. Had a nice conversation with the DGS. I am first on the wait list for funding.
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,Randomly checked Web site.
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"Despite having great offers elsewhere, this still hurt"
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,Melancholy and the Inbox
University Of Pennsylvania (UPenn),English,PhD (S14),Rejected, Website,26 Feb 2014,,,,,,I,26 Feb 2014,
University Of Pennsylvania (UPenn),English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"Sorry, I'm the same person as below. In case it was unclear, I was rejected."
University Of Pennsylvania (UPenn),English,PhD (F14),Other, Website,26 Feb 2014,,,,,,A,26 Feb 2014,Randomly checked the website. No dice.
"University Of Colorado, Boulder",English Literature,PhD (F14),Wait listed, E-mail,25 Feb 2014,  3.75,153.0,144.0,4.0,,A,26 Feb 2014,"Personal email from DGS informing me that I'm ""high"" on the wait list. Since those offered admission have until April 15th to make decisions, I might not get a final decision for a while still."
"Ohio University, Athens",English Literature,PhD (F14),Accepted, Phone,24 Feb 2014,  3.75,153.0,144.0,4.0,,A,26 Feb 2014,Very nice personal call from the DGS. And offered a 2/1 TA.
SUNY Buffalo,English,PhD (F14),Accepted, Website,25 Feb 2014,,,,,,U,26 Feb 2014,Unfunded :(
"Loyola University, Chicago",English,PhD (F14),Accepted, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Rochester,English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,26 Feb 2014,"Sent an email telling me to check site for decision.  This rejection killed me, but it is what it is."
Illinois State University,English,PhD (F14),Wait listed, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"""We are unable to admit you at this time. However, your application file has been placed on our Wait List."""
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
Virginia Tech,English,Masters (F14),Accepted, E-mail,26 Feb 2014,  3.28,0.0,0.0,4.5,,A,26 Feb 2014,"I e-mailed asking if my rec letters arrived and got an acceptance as a reply. I've been waitlisted for funds, I'll get the whole shebang if someone declines their offer."
"University Of Illinois, Chicago (UIC)",English / Creative Writing,PhD (F14),Rejected, Phone,26 Feb 2014,,,,,,,26 Feb 2014,"Dear UIC, when applicants call about decision status don't lie saying the website's been updated when it obviously hasn't. Annoyed at having to call to find out decision (and belied to about website) than upset at rejection: already accepted an offer elsewhere."
"University Of Texas, Austin (UT Austin)",English,PhD (F14),Rejected, Other,26 Feb 2014,,,,,,A,26 Feb 2014,"I have heard NOTHING from the department thus far, but since lots of admits, denies, and waitlisted applicants have been notified, I'm assuming bad news. Way to be on top of things Austin."
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,  4.01,167.0,152.0,5.5,690,O,26 Feb 2014,"U.S. B.A., U.K. Masters."
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,
Princeton University,English,PhD (F14),Wait listed, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,woo-hoo! feels like acceptance to me :)  If you already know that you have no intention of attending please do us waitlist folks a solid and notify the college.
Rutgers University,English,PhD (F14),Rejected, Other,25 Feb 2014,,,,,,A,26 Feb 2014,checked website after seeing rejections here.
University Of Rochester,English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,26 Feb 2014,Impersonal email to check my application status led to an impersonal rejection. Meh.
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014, ,166.0,161.0,5.5,710,I,26 Feb 2014,"I unclog my nose in your general direction, RU!"
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,New Jersey was not kind to me today.
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,At least they were relatively prompt. Acceptances went up a couple days ago.
Princeton University,English,PhD (S14),Rejected, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,  3.95,160.0,148.0,4.5,500,A,26 Feb 2014,
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014, ,164.0,0.0,0.0,640,A,26 Feb 2014,I also got a root canal today.
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,I,26 Feb 2014,
Princeton University,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Toronto (UofT),English,PhD (F14),Wait listed, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,"'High on a waiting list', whatever that means. American with British BA/MA. Does mention that acceptance would include a 5-year funding package. Please let them know as soon as possible if you are declining your offer. Thanks."
Rutgers University,English,PhD (F14),Rejected, Other,26 Feb 2014,,,,,,,26 Feb 2014,Just all others. Curt one line rejection. But to poster below who wrote he/she didn't have a shot at Rutgers. I was accepted into UPenn and so you just don't know how these decisions are really made. Don't give up!!!
University Of Rochester,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,dept was not friendly throughout admission process.
Rutgers University,English,PhD (F14),Accepted, E-mail,21 Feb 2014,,,,,,A,26 Feb 2014,
Texas A&M University (TAMU),English,PhD (F14),Accepted, E-mail,25 Feb 2014, ,162.0,162.0,4.0,600,I,26 Feb 2014,First acceptance :-)
Simon Fraser University (SFU),English,Masters (F14),Accepted, E-mail,26 Feb 2014,,,,,,O,26 Feb 2014,Canadian applicant. Funding details to follow. Yay!
Simon Fraser University (SFU),English,Masters (F14),Accepted, E-mail,26 Feb 2014,,,,,,O,26 Feb 2014,Canadian applicant. Funding details to follow. Yay!
Boston University (BU),English And Language Arts Education,Masters (F14),Accepted, E-mail,25 Feb 2014,,,,,,O,26 Feb 2014,US citizen with international credentials.
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Rochester,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,I,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,A,26 Feb 2014,Checked the website after seeing other rejections posted here.
Rutgers University,English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,A,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,I guess it was too hard to email to notify us. Honestly not that crushed over this one.
"University Of Colorado, Boulder",English,PhD (F14),Wait listed, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
"University Of Illinois, Chicago (UIC)",English,PhD (F14),Rejected, Phone,26 Feb 2014,,,,,,A,26 Feb 2014,"I'd been taking it as an Implied Rejection for about five days already, but wanted to know for sure, so called.  A guy in the English dept. confirmed I was not admitted."
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,A,26 Feb 2014,
Rutgers University,English,PhD (F13),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,Checked website
University Of Rochester,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"Email to check the website. Wasn't shocked, but this one knocked the wind out of me."
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,Checked Web site after reading comments below.
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"Honestly, considering the horrific application website/process, the unclear directions, and the ridiculously rude decision notification (not even an email? seriously!?!?), I'm glad I'm not going there. I have a better offer anyway."
University Of Rochester,English,PhD (F14),Rejected, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014, ,163.0,144.0,6.0,570,A,26 Feb 2014,"Random website check. This program's application process was difficult from beginning to end though, so I'm fine not going there. I have another offer with which I am perfectly content."
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"""Your application has been reviewed, and the Committee has denied admission."" FU, RU!"
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"In retrospect, I wonder why I even thought I had a shot here (or at many other schools I applied to.)"
Illinois State University,English (Creative Writing-Fiction),PhD (F14),Wait listed, Website,25 Feb 2014, ,161.0,0.0,5.0,,A,26 Feb 2014,"Saw other posters so checked online. To the other poster, what's your genre?"
Rutgers University,English,PhD (F14),Rejected, Website,25 Feb 2014,  3.97,162.0,147.0,4.5,480,A,26 Feb 2014,"When submitting results saw submission below me & decided to check my status. It was really curt, literally just says, ""Your application has been reviewed, and the Committee has denied admission."" From small undergraduate institution. Strong LoR. Doubts about strength of SoP & Writing sample. Also, obviously GRE Subject scores were horrible."
University Of Rochester,English,PhD (F14),Other, E-mail,26 Feb 2014,  3.97,162.0,147.0,4.5,,A,26 Feb 2014,"Undergraduate applicant. Strong LoR. Doubts about strength of SoP & Writing Sample. Got an email informing me that I was rejected from the PhD program, but invited to apply for the Masters. Email was sent in the mid-afternoon. Will definitely accept this chance, and hopefully I am accepted!"
Rutgers University,English,PhD (F14),Rejected, Website,26 Feb 2014,,,,,,A,26 Feb 2014,"Checked website. ""Your application has been reviewed, and the Committee has denied admission."" No email to check."
University Of Rochester,English,PhD (F14),Rejected, Other,25 Feb 2014,,,,,,A,26 Feb 2014,Email telling to view updates on Apply Web
"Indiana University, Bloomington",English,PhD (F14),Accepted, Phone,25 Feb 2014,,,,,,A,26 Feb 2014,
"Indiana University, Bloomington",English,PhD (F14),Accepted, Phone,26 Feb 2014,,,,,,A,26 Feb 2014,
University Of Virginia (UVA),English Literature,PhD (F14),Wait listed, E-mail,25 Feb 2014,,,,,,A,26 Feb 2014,"Not a very optimistic e-mail. I am on the ""long"" wait-list so admission is unlikely. But I guess if you reallyyy think about it... I am still one of their top 15 -20 candidates? Maybe? Sigh. Received really good offers elsewhere, but fingers crossed."
University Of Virginia (UVA),English,Masters (F14),Accepted, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,Same as below. I was accepted to the Masters Program after being told that I was on the long waitlist for the PhD.
Illinois State University,English (Rhetoric And Composition),PhD (F14),Accepted, Website,25 Feb 2014,  4.00,161.0,154.0,5.0,,A,26 Feb 2014,"Status check: ""Congratulations on your admission to Illinois State University!"""
University Of Virginia (UVA),English,PhD (F14),Wait listed, E-mail,26 Feb 2014,,,,,,A,26 Feb 2014,"Placed on the ""long"" waiting list. Not a high likelihood that I'll be getting in, but at least there's a chance!"
Boston University (BU),English,PhD (F14),Accepted, Phone,26 Feb 2014,,,,,,A,26 Feb 2014,1 of 5 candidates selected for admission.
University Of Virginia (UVA),English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,A,25 Feb 2014,Randomly checked website.  No email notification.
Illinois State University,English / Creative Writing,PhD (F14),Wait listed, Website,25 Feb 2014,,,,,,,25 Feb 2014,"Wait list notification on the website like the others. No tears shed over this, accepting offer elsewhere."
University Of Virginia (UVA),English,PhD (F14),Wait listed, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,This burns. Was really holding out hope. I guess it is better than a rejection. . .
Texas A&M University (TAMU),English,PhD (F13),Accepted, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,"Short e-mail from the DGS.  Nothing about funding so far.  I don't know if I will be attending, but it is encouraging to finally get an acceptance."
"University Of Illinois, Chicago (UIC)",English,PhD (F14),Rejected, E-mail,25 Feb 2014, ,162.0,149.0,4.5,,U,25 Feb 2014,Contacted DGS and was informed that the status should have been updated on Monday. Apparently they usually don't even send rejections via email.
Texas A&M University (TAMU),English,PhD (F14),Accepted, E-mail,25 Feb 2014,,,,,,I,25 Feb 2014,
Texas A&M University (TAMU),English,PhD (F14),Accepted, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,Brief but very nice email from DGS. Hard and soft copy confirmations to come.
Illinois State University,English,PhD (F14),Wait listed, Website,25 Feb 2014,,,,,,A,25 Feb 2014,Just noticed it on the website; haven't received an email yet.
"University Of Illinois, Chicago (UIC)",English,PhD (F14),Wait listed, Other,25 Feb 2014,  3.93,170.0,147.0,5.5,600,A,25 Feb 2014,"Called department after status on website didn't change.  No details about length of wait list.  If you plan on declining, please do so ASAP. :) Thanks!"
Kent State University,English Composition And Rhetoric,PhD (F14),Accepted, Phone,25 Feb 2014,,,,,,A,25 Feb 2014,Phone call from Pam Takayoshi with an informal acceptance and offer of funding. Formal offers will go out in writing later this week.
"University Of Illinois, Chicago (UIC)",English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,,25 Feb 2014,
New York University (NYU),English Literature,PhD (F14),Rejected, E-mail,25 Feb 2014,  3.80,170.0,162.0,4.5,,A,25 Feb 2014,
Florida Atlantic University (FAU),English Literature,Masters (F14),Accepted, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,With GTA awwwwww yeeeeeeeaaaaaaaaa
Kansas State University,English,Masters (F14),Accepted, E-mail,17 Feb 2014,,,,,,A,25 Feb 2014,Funding news to come.
University Of Notre Dame,English,PhD (F14),Accepted, Phone,23 Feb 2014,,,,,,A,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,I,25 Feb 2014,"Heard absolutely nothing from them, so I have guessed the result. but still, well."
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,"Goodbye, hopes and dreams!"
Arizona State University (ASU),English Literature,PhD (S14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,34525299
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,  3.91,167.0,0.0,0.0,,A,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014, ,162.0,0.0,5.0,650,A,25 Feb 2014,MA 3.9 GPA from a school in NY's consortium. Not disappointed--was expecting this and heard there are tensions in the dept
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,
University Of South Carolina,English,Masters (F14),Accepted, E-mail,24 Feb 2014,  3.79,162.0,155.0,5.5,560,A,25 Feb 2014,"Applied to direct-admission PhD. and was ""strongly recommended"" for the MA program.  ~$8,000 stipend and half tuition waiver first year."
University Of Rochester,English,PhD (F14),Rejected, E-mail,20 Feb 2014,  3.50,161.0,153.0,4.5,,A,25 Feb 2014,Rejected from PhD.  Invited to apply for MA.
"University Of Michigan, Ann Arbor (UMich)",English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,I,25 Feb 2014,
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,0a/5r/0w of 9. Getting anxious...
New York University (NYU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,  3.78,162.0,168.0,5.5,,A,25 Feb 2014,
University College London,English Literature,PhD (F14),Rejected, Website,24 Feb 2014,,,,,,A,25 Feb 2014,Did my MA here; great relationship with supervisor too. I think international funding is just incredibly hard to secure.
"University Of Illinois, Chicago (UIC)",English,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,A,25 Feb 2014,
Arizona State University (ASU),English (Literature),Masters (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,25 Feb 2014,
University Of Utah (UoU),English (British And American Literature),Masters (F14),Accepted, E-mail,22 Feb 2014,,,,,,A,25 Feb 2014,
Arizona State University (ASU),English,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,25 Feb 2014,Very impersonal email.
"University Of Massachusetts, Amherst (UMass)",English,PhD (F14),Rejected, Postal Service,25 Feb 2014,,,,,,A,25 Feb 2014,Apparently they felt the need to reject me twice--once over e-mail and once in hard copy.
Arizona State University (ASU),English,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,25 Feb 2014,
Arizona State University (ASU),English,PhD (F14),Rejected, E-mail,25 Feb 2014,,,,,,A,25 Feb 2014,
St. Andrews,English,PhD (F14),Accepted, E-mail,25 Feb 2014,,,,,,O,25 Feb 2014,Canadian applicant. Received unofficial e-mail. Super stoked!
University College London,English Literature,PhD (F14),Rejected, Website,25 Feb 2014,,,,,,I,25 Feb 2014,
Princeton University,English,PhD (F14),Accepted, Phone,24 Feb 2014,,,,,,A,25 Feb 2014,
Duquesne University,English,PhD (F14),Accepted, Phone,24 Feb 2014,,,,,,A,25 Feb 2014,
University Of Connecticut,English,PhD (F14),Wait listed, E-mail,24 Feb 2014,,,,,,A,25 Feb 2014,"Received an email that I was on a ""selective waiting list."""
Princeton University,English,PhD (F14),Accepted, Phone,25 Feb 2014,,,,,,,25 Feb 2014,"Dear Yale, of course Paul Muldoon trumps Louise Gluck."
City University of New York,English,PhD (F14),Rejected, E-mail,18 Feb 2014,  3.80,162.0,168.0,5.5,,A,24 Feb 2014,Generic email
"University Of North Carolina, Chapel Hill (UNC)",English,PhD (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,accepted off the wait list :)
University Of Pittsburgh,English - Rhetoric And Composition,PhD (F14),Rejected, Postal Service,21 Feb 2014,,,,,,A,24 Feb 2014,
Princeton University,English,PhD (F14),Accepted, Phone,24 Feb 2014,,,,,,A,24 Feb 2014,
New York University (NYU),English,Masters (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"$10,000 scholarship"
Princeton University,English,PhD (F14),Accepted, Phone,24 Feb 2014,,,,,,A,24 Feb 2014,
University Of Calgary,English,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,
New York University (NYU),English,Masters (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"$10,000 tuition scholarship"
"University Of Missouri, Columbia",English,PhD (F14),Wait listed, Postal Service,24 Feb 2014,,,,,,A,24 Feb 2014,"Letter dated 2/19. Pretty impersonal. Definite ""don't call us; we'll call you"" vibe."
Syracuse University,English,PhD (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,
University Of Cambridge,English Criticism And Culture,Masters (F14),Rejected, Website,21 Feb 2014,,,,,,I,24 Feb 2014,So sad :(
Lehigh University,English,PhD (F14),Accepted, Phone,24 Feb 2014, ,160.0,142.0,5.0,,A,24 Feb 2014,
University Of Miami,English,PhD (F14),Accepted, Website,24 Feb 2014, ,160.0,142.0,5.0,,A,24 Feb 2014,
University Of Connecticut,English,PhD (F14),Wait listed, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"This is all I have so far alongside two rejections. Excellent POI and fit here-- please let them know if you will not be attending, as it will help those of us on the wait list!"
University Of Connecticut,English,PhD (F14),Wait listed, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"3.9 Master's GPA, teaching fellow during Master's degree, one published article and several conference presentations. Email states my name was placed on a ""selective waiting list"" which may be considered later."
"Miami University, Ohio",English,PhD (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,Will receive formal letter in the next week.
University Of Rhode Island,English,PhD (F14),Accepted, E-mail,24 Feb 2014,  3.91,166.0,147.0,4.5,690,A,24 Feb 2014,Short email with note to check website. Brief letter to contact the department for more details. No information on funding.
"University Of Alabama, Tuscaloosa",English,Masters (F14),Accepted, Phone,24 Feb 2014,,,,,,A,24 Feb 2014,Will be receiving official letter of acceptance within the next week.
University Of Connecticut,English,PhD (F14),Wait listed, E-mail,24 Feb 2014,  3.91,166.0,147.0,4.5,690,A,24 Feb 2014,"Kind, personalized email letting me know that they would contact me as soon as an update was available."
University Of Delaware,English,Masters (F14),Rejected, E-mail,5 Feb 2014,  3.95,160.0,148.0,4.5,,A,24 Feb 2014,
Rutgers University,English Literature,PhD (F14),Accepted, Other,23 Feb 2014,,,,,,I,24 Feb 2014,POI call 2/23. Official notification 2/24.
University Of Connecticut,English,PhD (F14),Wait listed, E-mail,24 Feb 2014,,,,,,U,24 Feb 2014,
University Of South Carolina,English Literature,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,
University Of South Carolina,English,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,
Howard University,English,Masters (F13),Accepted, E-mail,24 Feb 2014,  3.28,0.0,0.0,4.5,,A,24 Feb 2014,Got a e-mail this morning. Funding information will be mailed to me at the start of March. First acceptance. woop woop
"University Of California, Riverside (UCR)",English,PhD (F14),Wait listed, E-mail,23 Feb 2014,,,,,,,24 Feb 2014,
Purdue University,English,Masters (F14),Accepted, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"Accepted with half-time TA position, $13,000 stipend. I have already received better offers from PhD programs so I will probably decline."
"Loyola University, Chicago",English,PhD (F14),Accepted, E-mail,3 Feb 2014,,,,,,A,24 Feb 2014,
University Of Utah (UoU),English (British And American Literature),PhD (F14),Other, E-mail,22 Feb 2014,,,,,,A,24 Feb 2014,Accepted into the MA rather than into the BA-PhD track.
"University Of Missouri, Columbia",English/Creative Writing (CNF),PhD (F14),Wait listed, Postal Service,24 Feb 2014,,,,,,A,24 Feb 2014,
Baylor University,English,PhD (F14),Interview, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"Email requesting phone interview for funding option. Visited on the program preview day. No acceptance yet, but the funding interview might imply it?"
New York University (NYU),English,PhD (F14),Other, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"Applied to phd, accepted to masters. Masters programs at private universities are money-making programs for the department and school. No thank you. Deny deny."
"University Of Michigan, Ann Arbor (UMich)",English And Gender Studies,PhD (F14),Rejected, E-mail,24 Feb 2014,  3.68,159.0,0.0,5.5,,A,24 Feb 2014,Really well written email - says they only accepted 2 applicants or next year! Yikes!
New York University (NYU),English,PhD (F14),Other, E-mail,24 Feb 2014,  3.00,161.0,146.0,5.0,,A,24 Feb 2014,"Rejected from PhD, accepted into MA. I have two MUCH better offers from PhD programs, so I'll be declining."
New York University (NYU),English,Masters (F14),Accepted, E-mail,24 Feb 2014,  3.84,170.0,162.0,5.5,740,A,24 Feb 2014,"Applied for PhD, accepted for Masters. Got into waaaaay better Phd programs, so... lol."
"University Of Michigan, Ann Arbor (UMich)",English,PhD (F14),Rejected, E-mail,24 Feb 2014,  3.97,162.0,147.0,4.5,,A,24 Feb 2014,"English & Women's Studies. Posted GRE wrong last post. Incredibly nice email. ""In the vast majority of our decisions, we felt that we were choosing among degrees of excellence rather than discriminating between the worthy and the unworthy."" Still painful - it was my top choice program. Oh well."
"University Of Michigan, Ann Arbor (UMich)",English,PhD (F14),Rejected, E-mail,24 Feb 2014,  3.97,147.0,162.0,4.5,,A,24 Feb 2014,"English & Women's Studies. Incredibly nice email. ""In the vast majority of ourrndecisions, we felt that we were choosing among degrees of excellence ratherrnthan discriminating between the worthy and the unworthy."" Still painful - it was my top choice program. Oh well."
"University Of Illinois, Urbana-Champaign (UIUC)",English,PhD (F14),Accepted, E-mail,23 Feb 2014,,,,,,A,24 Feb 2014,Can't believe it!
"University Of Illinois, Urbana-Champaign (UIUC)",English,PhD (F14),Other, E-mail,24 Feb 2014,,,,,,,24 Feb 2014,I declined the offer for anyone who has been waitlisted to know you have a chance. Now anyone declining NYU's offer please post so I don't lose more sleep over being waitlisted.
Vanderbilt University,English,PhD (F14),Rejected, E-mail,21 Feb 2014,,,,,,A,24 Feb 2014,
"University Of California, Riverside (UCR)",English,PhD (F14),Rejected, E-mail,21 Feb 2014,,,,,,A,24 Feb 2014,"Wrote to the DGS to confirm what I already knew, since they sent out acceptances a while ago. Will send out results formally next week."
"University Of Colorado, Boulder",English Literature,PhD (F14),Wait listed, Other,18 Feb 2014,  3.96,163.0,0.0,4.5,,A,24 Feb 2014,"If any of the four offers are not going to take it, please decline it soon! This is my only application! Many thanks and cheers!"
Yale University,English,PhD (F14),Rejected, E-mail,21 Feb 2014,,,,,,A,24 Feb 2014,
University Of Notre Dame,English,PhD (F14),Rejected, E-mail,21 Feb 2014,,,,,,A,24 Feb 2014,
University Of Cambridge,MPhil In English Studies Criticism And Culture,Masters (F14),Rejected, E-mail,21 Feb 2014,,,,,,I,24 Feb 2014,
"Loyola University, Chicago",English,PhD (F14),Rejected, E-mail,24 Feb 2014,,,,,,A,24 Feb 2014,"I emailed and asked when notifications would begin, and the DGS told me in the next two weeks.  But she also told me that my application had already been reviewed and that I was not accepted.  She said they had only four funded offers.  It was a very nice, polite email."
Vanderbilt University,English,PhD (F14),Rejected, E-mail,21 Feb 2014,,,,,,A,23 Feb 2014,
